100.0,1796231,6.0,-3.21893408203125
100.0,1792872,6.0,-3.22057421875
100.0,1792500,6.0,-3.220755859375
100.0,1795298,6.0,-3.2193896484375
100.0,1783474,6.0,-3.2251630859375
100.0,1784308,6.0,-3.224755859375
100.0,1796106,6.0,-3.2189951171875
100.0,1795658,6.0,-3.2192138671875
100.0,1797029,6.0,-3.21854443359375
100.0,1788982,6.0,-3.2224736328125
100.0,1797896,6.0,-3.21812109375
100.0,1790768,6.0,-3.2216015625
100.0,1787538,6.0,-3.2231787109375
100.0,1791459,6.0,-3.22126416015625
100.0,1787502,6.0,-3.2231962890625
100.0,1782218,6.0,-3.2257763671875
100.0,1802478,6.0,-3.2158837890625
100.0,1799801,6.0,-3.2171909179687503
100.0,1782464,6.0,-3.22565625
100.0,1793793,6.0,-3.2201245117187502
100.0,1789925,6.0,-3.22201318359375
100.0,1803846,6.0,-3.2152158203125003
100.0,1796818,6.0,-3.2186474609375
100.0,1787056,6.0,-3.2234140625
100.0,1804009,6.0,-3.21513623046875
100.0,1778108,6.0,-3.227783203125
100.0,1808183,6.0,-3.21309814453125
100.0,1784895,6.0,-3.22446923828125
100.0,1798489,6.0,-3.2178315429687503
100.0,1796462,6.0,-3.2188212890625003
100.0,1798128,6.0,-3.2180078125000002
100.0,1811862,6.0,-3.2113017578125
100.0,1805142,6.0,-3.2145830078125
100.0,1801768,6.0,-3.21623046875
100.0,1785443,6.0,-3.22420166015625
100.0,1802724,6.0,-3.215763671875
100.0,1794029,6.0,-3.22000927734375
100.0,1798791,6.0,-3.21768408203125
100.0,1794177,6.0,-3.2199370117187502
100.0,1789612,6.0,-3.222166015625
100.0,1796751,6.0,-3.21868017578125
100.0,1786867,6.0,-3.22350634765625
100.0,1802850,6.0,-3.2157021484375
100.0,1801544,6.0,-3.21633984375
100.0,1809824,6.0,-3.212296875
100.0,1792754,6.0,-3.2206318359375
100.0,1800660,6.0,-3.216771484375
120.0,1782185,7.0,-3.2257924804687503
120.0,1811561,7.0,-3.2114487304687502
120.0,1793470,7.0,-3.2202822265625
120.0,1800256,7.0,-3.21696875
120.0,1795002,7.0,-3.2195341796875
120.0,1810624,7.0,-3.21190625
120.0,1801995,7.0,-3.21611962890625
120.0,1798948,7.0,-3.217607421875
120.0,1810150,7.0,-3.2121376953125003
120.0,1795778,7.0,-3.2191552734375
120.0,1796404,7.0,-3.218849609375
120.0,1775351,7.0,-3.22912939453125
120.0,1805827,7.0,-3.21424853515625
120.0,1786537,7.0,-3.22366748046875
120.0,1792370,7.0,-3.2208193359375
120.0,1796842,7.0,-3.2186357421875
120.0,1794009,7.0,-3.22001904296875
120.0,1807481,7.0,-3.21344091796875
120.0,1777644,7.0,-3.228009765625
120.0,1803625,7.0,-3.21532373046875
120.0,1785480,7.0,-3.2241835937500003
120.0,1784887,7.0,-3.2244731445312502
120.0,1782491,7.0,-3.22564306640625
120.0,1790705,7.0,-3.22163232421875
120.0,1793084,7.0,-3.220470703125
120.0,1799415,7.0,-3.21737939453125
120.0,1796102,7.0,-3.2189970703125
120.0,1796639,7.0,-3.21873486328125
120.0,1795937,7.0,-3.21907763671875
120.0,1791825,7.0,-3.22108544921875
120.0,1791930,7.0,-3.2210341796875
120.0,1798759,7.0,-3.21769970703125
120.0,1795362,7.0,-3.2193583984375
120.0,1788235,7.0,-3.22283837890625
120.0,1793117,7.0,-3.22045458984375
120.0,1796407,7.0,-3.21884814453125
120.0,1802526,7.0,-3.2158603515625
120.0,1796545,7.0,-3.21878076171875
120.0,1792341,7.0,-3.22083349609375
120.0,1788021,7.0,-3.22294287109375
120.0,1788421,7.0,-3.22274755859375
120.0,1799437,7.0,-3.21736865234375
120.0,1793391,7.0,-3.2203208007812503
120.0,1802908,7.0,-3.215673828125
120.0,1794980,7.0,-3.2195449218750003
120.0,1802658,7.0,-3.2157958984375
120.0,1791448,7.0,-3.22126953125
120.0,1801275,7.0,-3.2164711914062503
120.0,1802249,7.0,-3.21599560546875
120.0,1781821,7.0,-3.22597021484375
120.0,1812549,7.0,-3.21096630859375
120.0,1787285,7.0,-3.22330224609375
120.0,1795850,7.0,-3.2191201171875
120.0,1793380,7.0,-3.220326171875
120.0,1793704,7.0,-3.22016796875
120.0,1798807,7.0,-3.21767626953125
120.0,1793787,7.0,-3.22012744140625
120.0,1788707,7.0,-3.22260791015625
120.0,1808585,7.0,-3.21290185546875
120.0,1791550,7.0,-3.2212197265625
120.0,1800341,7.0,-3.21692724609375
120.0,1777320,7.0,-3.2281679687500002
120.0,1803334,7.0,-3.2154658203125
120.0,1774953,7.0,-3.2293237304687503
120.0,1804651,7.0,-3.21482275390625
120.0,1779443,7.0,-3.22713134765625
120.0,1781233,7.0,-3.22625732421875
120.0,1792525,7.0,-3.2207436523437503
120.0,1786202,7.0,-3.2238310546875
120.0,1801653,7.0,-3.21628662109375
120.0,1796086,7.0,-3.2190048828125
120.0,1795786,7.0,-3.2191513671875
120.0,1789399,7.0,-3.22227001953125
120.0,1784726,7.0,-3.2245517578125
120.0,1790490,7.0,-3.2217373046875
120.0,1787720,7.0,-3.22308984375
120.0,1800052,7.0,-3.2170683593750002
120.0,1791461,7.0,-3.22126318359375
120.0,1790185,7.0,-3.2218862304687503
120.0,1798052,7.0,-3.2180449218750002
120.0,1792528,7.0,-3.2207421875
120.0,1799486,7.0,-3.2173447265625
120.0,1785850,7.0,-3.2240029296875
120.0,1801093,7.0,-3.21656005859375
120.0,1785662,7.0,-3.2240947265625
120.0,1797109,7.0,-3.21850537109375
120.0,1796787,7.0,-3.21866259765625
120.0,1793719,7.0,-3.22016064453125
120.0,1794659,7.0,-3.2197016601562503
120.0,1809673,7.0,-3.21237060546875
120.0,1791773,7.0,-3.22111083984375
120.0,1770958,7.0,-3.2312744140625
120.0,1797739,7.0,-3.2181977539062503
120.0,1790313,7.0,-3.22182373046875
120.0,1793936,7.0,-3.2200546875000002
120.0,1784683,7.0,-3.22457275390625
120.0,1796648,7.0,-3.21873046875
120.0,1804312,7.0,-3.21498828125
120.0,1808428,7.0,-3.212978515625
120.0,1798236,7.0,-3.217955078125
120.0,1795285,7.0,-3.21939599609375
120.0,1798738,7.0,-3.2177099609375
120.0,1791757,7.0,-3.2211186523437503
120.0,1798852,7.0,-3.217654296875
120.0,1801183,7.0,-3.21651611328125
120.0,1790109,7.0,-3.22192333984375
120.0,1812265,7.0,-3.21110498046875
120.0,1794514,7.0,-3.2197724609375
120.0,1810317,7.0,-3.21205615234375
120.0,1805215,7.0,-3.21454736328125
120.0,1801915,7.0,-3.21615869140625
120.0,1802716,7.0,-3.215767578125
120.0,1801264,7.0,-3.2164765625
120.0,1801563,7.0,-3.21633056640625
120.0,1808949,7.0,-3.21272412109375
120.0,1800795,7.0,-3.21670556640625
120.0,1789864,7.0,-3.2220429687500003
120.0,1791961,7.0,-3.22101904296875
120.0,1799766,7.0,-3.2172080078125003
120.0,1780694,7.0,-3.2265205078125003
120.0,1785658,7.0,-3.2240966796875
140.0,1794894,8.0,-3.2195869140625
140.0,1797389,8.0,-3.21836865234375
140.0,1792941,8.0,-3.22054052734375
140.0,1805973,8.0,-3.21417724609375
140.0,1773394,8.0,-3.2300849609375
140.0,1796160,8.0,-3.21896875
140.0,1791961,8.0,-3.22101904296875
140.0,1806136,8.0,-3.21409765625
140.0,1796523,8.0,-3.21879150390625
140.0,1802973,8.0,-3.21564208984375
140.0,1798380,8.0,-3.217884765625
140.0,1807424,8.0,-3.21346875
140.0,1800353,8.0,-3.21692138671875
140.0,1790857,8.0,-3.22155810546875
140.0,1795286,8.0,-3.2193955078125
140.0,1778805,8.0,-3.22744287109375
140.0,1798333,8.0,-3.21790771484375
140.0,1773705,8.0,-3.22993310546875
140.0,1778295,8.0,-3.22769189453125
140.0,1798931,8.0,-3.21761572265625
140.0,1795907,8.0,-3.21909228515625
140.0,1791894,8.0,-3.2210517578125
140.0,1794020,8.0,-3.220013671875
140.0,1795156,8.0,-3.219458984375
140.0,1787234,8.0,-3.2233271484375
140.0,1798346,8.0,-3.2179013671875003
140.0,1782110,8.0,-3.2258291015625
140.0,1803700,8.0,-3.215287109375
140.0,1796036,8.0,-3.219029296875
140.0,1790402,8.0,-3.2217802734375
140.0,1791258,8.0,-3.2213623046875
140.0,1799723,8.0,-3.21722900390625
140.0,1789561,8.0,-3.2221909179687502
140.0,1799639,8.0,-3.21727001953125
140.0,1811087,8.0,-3.2116801757812503
140.0,1777749,8.0,-3.22795849609375
140.0,1794315,8.0,-3.21986962890625
140.0,1796938,8.0,-3.2185888671875
140.0,1797981,8.0,-3.21807958984375
140.0,1794811,8.0,-3.2196274414062502
140.0,1790195,8.0,-3.2218813476562502
140.0,1781301,8.0,-3.2262241210937503
140.0,1798581,8.0,-3.21778662109375
140.0,1798756,8.0,-3.217701171875
140.0,1789166,8.0,-3.2223837890625
140.0,1783970,8.0,-3.2249208984375
140.0,1796853,8.0,-3.21863037109375
140.0,1798484,8.0,-3.217833984375
140.0,1764661,8.0,-3.23434912109375
140.0,1797057,8.0,-3.21853076171875
140.0,1788706,8.0,-3.2226083984375
140.0,1794357,8.0,-3.21984912109375
140.0,1808929,8.0,-3.21273388671875
140.0,1792675,8.0,-3.22067041015625
140.0,1795382,8.0,-3.2193486328125003
140.0,1789411,8.0,-3.22226416015625
140.0,1794021,8.0,-3.22001318359375
140.0,1815606,8.0,-3.2094736328125
140.0,1808761,8.0,-3.21281591796875
140.0,1798340,8.0,-3.217904296875
140.0,1792685,8.0,-3.2206655273437503
140.0,1781112,8.0,-3.22631640625
140.0,1786068,8.0,-3.223896484375
140.0,1782401,8.0,-3.22568701171875
140.0,1779902,8.0,-3.2269072265625
140.0,1776001,8.0,-3.22881201171875
140.0,1787893,8.0,-3.22300537109375
140.0,1799056,8.0,-3.2175546875
140.0,1800913,8.0,-3.21664794921875
140.0,1794892,8.0,-3.219587890625
140.0,1790174,8.0,-3.2218916015625
140.0,1801947,8.0,-3.21614306640625
140.0,1777160,8.0,-3.22824609375
140.0,1790282,8.0,-3.2218388671875
140.0,1788008,8.0,-3.22294921875
140.0,1801328,8.0,-3.2164453125000003
140.0,1794220,8.0,-3.219916015625
140.0,1797629,8.0,-3.21825146484375
140.0,1788541,8.0,-3.22268896484375
140.0,1802221,8.0,-3.2160092773437503
140.0,1784634,8.0,-3.2245966796875
140.0,1792735,8.0,-3.22064111328125
140.0,1780848,8.0,-3.2264453125
140.0,1791984,8.0,-3.2210078125
140.0,1790020,8.0,-3.221966796875
140.0,1801385,8.0,-3.21641748046875
140.0,1798236,8.0,-3.217955078125
140.0,1798442,8.0,-3.2178544921875
140.0,1785851,8.0,-3.22400244140625
140.0,1790059,8.0,-3.22194775390625
140.0,1797083,8.0,-3.21851806640625
140.0,1778982,8.0,-3.2273564453125
140.0,1798861,8.0,-3.21764990234375
140.0,1806390,8.0,-3.2139736328125
140.0,1790762,8.0,-3.2216044921875002
140.0,1798982,8.0,-3.2175908203125
140.0,1785705,8.0,-3.22407373046875
140.0,1798045,8.0,-3.21804833984375
140.0,1796734,8.0,-3.2186884765625
140.0,1800002,8.0,-3.2170927734375
140.0,1785935,8.0,-3.2239614257812503
140.0,1795507,8.0,-3.2192875976562503
140.0,1792689,8.0,-3.22066357421875
140.0,1794189,8.0,-3.21993115234375
140.0,1792054,8.0,-3.2209736328125
140.0,1791332,8.0,-3.221326171875
140.0,1796875,8.0,-3.21861962890625
140.0,1794413,8.0,-3.21982177734375
160.0,1794712,9.0,-3.2196757812500003
160.0,1793885,9.0,-3.22007958984375
160.0,1787652,9.0,-3.223123046875
160.0,1785322,9.0,-3.2242607421875
160.0,1803203,9.0,-3.2155297851562503
160.0,1796695,9.0,-3.2187075195312502
160.0,1797407,9.0,-3.21835986328125
160.0,1789462,9.0,-3.2222392578125003
160.0,1790039,9.0,-3.22195751953125
160.0,1793994,9.0,-3.2200263671875
160.0,1796489,9.0,-3.2188081054687503
160.0,1788473,9.0,-3.22272216796875
160.0,1787770,9.0,-3.2230654296875
160.0,1790277,9.0,-3.22184130859375
160.0,1788435,9.0,-3.2227407226562503
160.0,1786835,9.0,-3.22352197265625
160.0,1794693,9.0,-3.21968505859375
160.0,1793085,9.0,-3.22047021484375
160.0,1791738,9.0,-3.2211279296875
160.0,1777799,9.0,-3.22793408203125
160.0,1799723,9.0,-3.21722900390625
160.0,1788372,9.0,-3.222771484375
160.0,1775267,9.0,-3.22917041015625
160.0,1782513,9.0,-3.22563232421875
160.0,1790438,9.0,-3.2217626953125
160.0,1790572,9.0,-3.221697265625
160.0,1797579,9.0,-3.21827587890625
160.0,1792827,9.0,-3.22059619140625
160.0,1774821,9.0,-3.22938818359375
160.0,1798950,9.0,-3.2176064453125
160.0,1796527,9.0,-3.21878955078125
160.0,1793314,9.0,-3.2203583984375
160.0,1792916,9.0,-3.220552734375
160.0,1776524,9.0,-3.228556640625
160.0,1799087,9.0,-3.2175395507812503
160.0,1792914,9.0,-3.2205537109375
160.0,1777376,9.0,-3.228140625
160.0,1766143,9.0,-3.23362548828125
160.0,1787820,9.0,-3.2230410156250002
160.0,1789400,9.0,-3.2222695312500003
160.0,1794714,9.0,-3.2196748046875
160.0,1788935,9.0,-3.2224965820312503
160.0,1795935,9.0,-3.2190786132812503
160.0,1786507,9.0,-3.2236821289062503
160.0,1783201,9.0,-3.22529638671875
160.0,1787372,9.0,-3.223259765625
160.0,1783759,9.0,-3.22502392578125
160.0,1775422,9.0,-3.2290947265625
160.0,1796668,9.0,-3.2187207031250002
160.0,1784805,9.0,-3.22451318359375
160.0,1791099,9.0,-3.22143994140625
160.0,1781269,9.0,-3.22623974609375
160.0,1784907,9.0,-3.22446337890625
160.0,1777589,9.0,-3.22803662109375
160.0,1791289,9.0,-3.22134716796875
160.0,1788559,9.0,-3.22268017578125
160.0,1797604,9.0,-3.218263671875
160.0,1787968,9.0,-3.22296875
160.0,1797722,9.0,-3.2182060546875
160.0,1798403,9.0,-3.21787353515625
160.0,1792918,9.0,-3.2205517578125002
160.0,1795485,9.0,-3.21929833984375
160.0,1787515,9.0,-3.22318994140625
160.0,1799822,9.0,-3.2171806640625
160.0,1784721,9.0,-3.2245541992187503
160.0,1796777,9.0,-3.21866748046875
160.0,1780143,9.0,-3.22678955078125
160.0,1794600,9.0,-3.21973046875
160.0,1776876,9.0,-3.228384765625
160.0,1775573,9.0,-3.22902099609375
160.0,1789594,9.0,-3.2221748046875
160.0,1785395,9.0,-3.22422509765625
160.0,1789097,9.0,-3.22241748046875
160.0,1787751,9.0,-3.22307470703125
160.0,1785834,9.0,-3.2240107421875
160.0,1783808,9.0,-3.225
160.0,1783815,9.0,-3.22499658203125
160.0,1785319,9.0,-3.2242622070312503
160.0,1771463,9.0,-3.23102783203125
160.0,1783161,9.0,-3.22531591796875
160.0,1784709,9.0,-3.22456005859375
160.0,1789610,9.0,-3.2221669921875
160.0,1794869,9.0,-3.21959912109375
160.0,1784880,9.0,-3.2244765625
160.0,1789991,9.0,-3.22198095703125
160.0,1773725,9.0,-3.22992333984375
160.0,1788727,9.0,-3.22259814453125
160.0,1789357,9.0,-3.22229052734375
160.0,1786435,9.0,-3.2237172851562503
160.0,1799365,9.0,-3.21740380859375
160.0,1795605,9.0,-3.2192397460937503
160.0,1791148,9.0,-3.221416015625
160.0,1776904,9.0,-3.22837109375
160.0,1787846,9.0,-3.2230283203125003
160.0,1785374,9.0,-3.2242353515625
160.0,1788405,9.0,-3.22275537109375
160.0,1792580,9.0,-3.220716796875
160.0,1781493,9.0,-3.22613037109375
160.0,1792995,9.0,-3.22051416015625
160.0,1800282,9.0,-3.2169560546875
160.0,1785778,9.0,-3.2240380859375
160.0,1791954,9.0,-3.2210224609375
160.0,1780201,9.0,-3.22676123046875
160.0,1791094,9.0,-3.2214423828125
160.0,1786917,9.0,-3.22348193359375
160.0,1793412,9.0,-3.220310546875
160.0,1794610,9.0,-3.2197255859375
160.0,1776284,9.0,-3.2286738281250003
160.0,1792920,9.0,-3.22055078125
160.0,1776997,9.0,-3.22832568359375
160.0,1804330,9.0,-3.2149794921875
160.0,1779534,9.0,-3.2270869140625003
160.0,1787557,9.0,-3.22316943359375
160.0,1784207,9.0,-3.22480517578125
160.0,1798894,9.0,-3.2176337890625
160.0,1796033,9.0,-3.21903076171875
160.0,1783101,9.0,-3.22534521484375
160.0,1784946,9.0,-3.2244443359375
160.0,1790948,9.0,-3.221513671875
160.0,1799882,9.0,-3.2171513671875003
160.0,1790496,9.0,-3.221734375
160.0,1774051,9.0,-3.2297641601562503
160.0,1790952,9.0,-3.22151171875
160.0,1783150,9.0,-3.2253212890625003
160.0,1774867,9.0,-3.22936572265625
180.0,1785801,10.0,-3.2240268554687503
180.0,1780974,10.0,-3.2263837890625
180.0,1781594,10.0,-3.2260810546875
180.0,1773761,10.0,-3.22990576171875
180.0,1783874,10.0,-3.2249677734375
180.0,1769415,10.0,-3.23202783203125
180.0,1781813,10.0,-3.22597412109375
180.0,1787083,10.0,-3.22340087890625
180.0,1791822,10.0,-3.2210869140625
180.0,1767451,10.0,-3.23298681640625
180.0,1797869,10.0,-3.21813427734375
180.0,1787298,10.0,-3.2232958984375
180.0,1787849,10.0,-3.22302685546875
180.0,1802955,10.0,-3.21565087890625
180.0,1774489,10.0,-3.2295502929687503
180.0,1789719,10.0,-3.22211376953125
180.0,1776831,10.0,-3.22840673828125
180.0,1774909,10.0,-3.2293452148437503
180.0,1777801,10.0,-3.2279331054687503
180.0,1783066,10.0,-3.2253623046875
180.0,1782232,10.0,-3.22576953125
180.0,1798467,10.0,-3.21784228515625
180.0,1780913,10.0,-3.22641357421875
180.0,1772189,10.0,-3.23067333984375
180.0,1767143,10.0,-3.23313720703125
180.0,1788995,10.0,-3.22246728515625
180.0,1780393,10.0,-3.22666748046875
180.0,1778302,10.0,-3.2276884765625002
180.0,1766061,10.0,-3.2336655273437502
180.0,1772302,10.0,-3.2306181640625002
180.0,1771101,10.0,-3.23120458984375
180.0,1791294,10.0,-3.2213447265625
180.0,1769953,10.0,-3.2317651367187503
180.0,1769074,10.0,-3.2321943359375
180.0,1775876,10.0,-3.228873046875
180.0,1789453,10.0,-3.2222436523437503
180.0,1776721,10.0,-3.2284604492187503
180.0,1787160,10.0,-3.22336328125
180.0,1781139,10.0,-3.22630322265625
180.0,1781513,10.0,-3.22612060546875
180.0,1766913,10.0,-3.23324951171875
180.0,1775926,10.0,-3.2288486328125003
180.0,1796823,10.0,-3.21864501953125
180.0,1775835,10.0,-3.22889306640625
180.0,1781462,10.0,-3.2261455078125003
180.0,1769667,10.0,-3.23190478515625
180.0,1773585,10.0,-3.22999169921875
180.0,1781172,10.0,-3.226287109375
180.0,1786552,10.0,-3.2236601562500002
180.0,1783017,10.0,-3.22538623046875
180.0,1773791,10.0,-3.22989111328125
180.0,1777551,10.0,-3.2280551757812503
180.0,1779610,10.0,-3.2270498046875
180.0,1783138,10.0,-3.2253271484375
180.0,1781601,10.0,-3.22607763671875
180.0,1773270,10.0,-3.2301455078125
180.0,1776730,10.0,-3.2284560546875003
180.0,1775633,10.0,-3.22899169921875
180.0,1775335,10.0,-3.22913720703125
180.0,1779603,10.0,-3.22705322265625
180.0,1779603,10.0,-3.22705322265625
180.0,1775577,10.0,-3.22901904296875
180.0,1758984,10.0,-3.23712109375
180.0,1783406,10.0,-3.2251962890625
180.0,1776499,10.0,-3.22856884765625
180.0,1777454,10.0,-3.2281025390625
180.0,1778272,10.0,-3.227703125
180.0,1769602,10.0,-3.2319365234375
180.0,1797182,10.0,-3.2184697265625
180.0,1765533,10.0,-3.23392333984375
180.0,1776612,10.0,-3.228513671875
180.0,1796387,10.0,-3.2188579101562502
180.0,1788144,10.0,-3.2228828125
180.0,1780796,10.0,-3.226470703125
180.0,1782252,10.0,-3.225759765625
180.0,1782952,10.0,-3.22541796875
180.0,1783146,10.0,-3.2253232421875
180.0,1782900,10.0,-3.2254433593750003
180.0,1779429,10.0,-3.22713818359375
180.0,1766517,10.0,-3.23344287109375
180.0,1779418,10.0,-3.2271435546875002
180.0,1775213,10.0,-3.22919677734375
180.0,1774003,10.0,-3.2297875976562502
180.0,1777397,10.0,-3.22813037109375
180.0,1782946,10.0,-3.2254208984375
180.0,1774257,10.0,-3.2296635742187503
180.0,1771011,10.0,-3.23124853515625
180.0,1777974,10.0,-3.2278486328125
180.0,1774694,10.0,-3.2294501953125003
180.0,1775426,10.0,-3.2290927734375003
180.0,1788523,10.0,-3.22269775390625
180.0,1774635,10.0,-3.22947900390625
180.0,1773876,10.0,-3.229849609375
180.0,1769254,10.0,-3.2321064453125
180.0,1767922,10.0,-3.2327568359375
180.0,1779031,10.0,-3.22733251953125
180.0,1758473,10.0,-3.23737060546875
180.0,1786588,10.0,-3.223642578125
180.0,1771494,10.0,-3.2310126953125
180.0,1779770,10.0,-3.2269716796875
180.0,1784313,10.0,-3.22475341796875
180.0,1772948,10.0,-3.230302734375
180.0,1786920,10.0,-3.22348046875
180.0,1784515,10.0,-3.22465478515625
180.0,1771972,10.0,-3.230779296875
180.0,1790911,10.0,-3.22153173828125
180.0,1763942,10.0,-3.2347001953125
180.0,1777995,10.0,-3.22783837890625
180.0,1790939,10.0,-3.22151806640625
180.0,1792763,10.0,-3.22062744140625
180.0,1772146,10.0,-3.2306943359375
180.0,1765406,10.0,-3.2339853515625
180.0,1779267,10.0,-3.22721728515625
180.0,1788837,10.0,-3.2225444335937503
180.0,1775432,10.0,-3.22908984375
200.0,1785350,11.0,-3.2242470703125
200.0,1791144,11.0,-3.22141796875
200.0,1786670,11.0,-3.2236025390625
200.0,1799855,11.0,-3.2171645507812503
200.0,1794753,11.0,-3.2196557617187502
200.0,1793562,11.0,-3.2202373046875
200.0,1782004,11.0,-3.225880859375
200.0,1788239,11.0,-3.2228364257812503
200.0,1785692,11.0,-3.224080078125
200.0,1794735,11.0,-3.21966455078125
200.0,1791322,11.0,-3.2213310546875
200.0,1799406,11.0,-3.2173837890625
200.0,1800550,11.0,-3.2168251953125
200.0,1800283,11.0,-3.21695556640625
200.0,1781541,11.0,-3.22610693359375
200.0,1782096,11.0,-3.2258359375000003
200.0,1790443,11.0,-3.22176025390625
200.0,1790354,11.0,-3.2218037109375
200.0,1785848,11.0,-3.22400390625
200.0,1791096,11.0,-3.2214414062500003
200.0,1786306,11.0,-3.2237802734375
200.0,1791356,11.0,-3.221314453125
200.0,1802796,11.0,-3.215728515625
200.0,1787474,11.0,-3.2232099609375
200.0,1784606,11.0,-3.2246103515625
200.0,1794363,11.0,-3.21984619140625
200.0,1788330,11.0,-3.2227919921875
200.0,1774210,11.0,-3.2296865234375
200.0,1778737,11.0,-3.22747607421875
200.0,1792749,11.0,-3.22063427734375
200.0,1792989,11.0,-3.2205170898437503
200.0,1794901,11.0,-3.21958349609375
200.0,1794848,11.0,-3.219609375
200.0,1802028,11.0,-3.216103515625
200.0,1786300,11.0,-3.223783203125
200.0,1788872,11.0,-3.22252734375
200.0,1787487,11.0,-3.22320361328125
200.0,1798357,11.0,-3.21789599609375
200.0,1786750,11.0,-3.2235634765625
200.0,1788251,11.0,-3.22283056640625
200.0,1780354,11.0,-3.2266865234375
200.0,1781983,11.0,-3.22589111328125
200.0,1802109,11.0,-3.21606396484375
200.0,1796806,11.0,-3.2186533203125
200.0,1796570,11.0,-3.2187685546875002
200.0,1788804,11.0,-3.222560546875
200.0,1797160,11.0,-3.21848046875
200.0,1792640,11.0,-3.2206875
200.0,1787600,11.0,-3.2231484375
200.0,1784213,11.0,-3.22480224609375
200.0,1788058,11.0,-3.2229248046875
200.0,1783345,11.0,-3.22522607421875
200.0,1787883,11.0,-3.22301025390625
200.0,1798587,11.0,-3.2177836914062503
200.0,1777808,11.0,-3.2279296875
200.0,1792228,11.0,-3.220888671875
200.0,1786751,11.0,-3.22356298828125
200.0,1785787,11.0,-3.22403369140625
200.0,1787874,11.0,-3.2230146484375
200.0,1787714,11.0,-3.2230927734375
200.0,1796222,11.0,-3.2189384765625
200.0,1787478,11.0,-3.2232080078125
200.0,1787965,11.0,-3.22297021484375
200.0,1794045,11.0,-3.22000146484375
200.0,1803563,11.0,-3.21535400390625
200.0,1790074,11.0,-3.2219404296875
200.0,1789865,11.0,-3.22204248046875
200.0,1774926,11.0,-3.2293369140625003
200.0,1787845,11.0,-3.22302880859375
200.0,1786339,11.0,-3.22376416015625
200.0,1787082,11.0,-3.2234013671875
200.0,1785985,11.0,-3.22393701171875
200.0,1793324,11.0,-3.220353515625
200.0,1796943,11.0,-3.21858642578125
200.0,1779528,11.0,-3.22708984375
200.0,1792551,11.0,-3.2207309570312503
200.0,1794977,11.0,-3.21954638671875
200.0,1798524,11.0,-3.217814453125
200.0,1782148,11.0,-3.225810546875
200.0,1778481,11.0,-3.22760107421875
200.0,1792641,11.0,-3.2206870117187503
200.0,1774781,11.0,-3.22940771484375
200.0,1802349,11.0,-3.21594677734375
200.0,1783511,11.0,-3.22514501953125
200.0,1790636,11.0,-3.221666015625
200.0,1787391,11.0,-3.2232504882812503
200.0,1787069,11.0,-3.2234077148437503
200.0,1788270,11.0,-3.2228212890625
200.0,1795286,11.0,-3.2193955078125
200.0,1788343,11.0,-3.22278564453125
200.0,1792338,11.0,-3.2208349609375
200.0,1781555,11.0,-3.22610009765625
200.0,1786757,11.0,-3.2235600585937503
200.0,1795417,11.0,-3.21933154296875
200.0,1801511,11.0,-3.21635595703125
200.0,1780828,11.0,-3.2264550781250003
200.0,1792427,11.0,-3.2207915039062502
200.0,1802685,11.0,-3.2157827148437503
200.0,1790621,11.0,-3.22167333984375
200.0,1792827,11.0,-3.22059619140625
200.0,1789067,11.0,-3.22243212890625
200.0,1802638,11.0,-3.2158056640625
200.0,1787254,11.0,-3.2233173828125
200.0,1788787,11.0,-3.22256884765625
200.0,1781077,11.0,-3.22633349609375
200.0,1785666,11.0,-3.2240927734375
200.0,1797383,11.0,-3.21837158203125
200.0,1787995,11.0,-3.22295556640625
200.0,1793643,11.0,-3.22019775390625
200.0,1784928,11.0,-3.224453125
200.0,1797230,11.0,-3.2184462890625003
200.0,1795850,11.0,-3.2191201171875
200.0,1808956,11.0,-3.212720703125
200.0,1789243,11.0,-3.22234619140625
200.0,1802697,11.0,-3.21577685546875
200.0,1789827,11.0,-3.22206103515625
200.0,1783314,11.0,-3.2252412109375
200.0,1789364,11.0,-3.2222871093750003
200.0,1793754,11.0,-3.2201435546875
200.0,1777868,11.0,-3.227900390625
220.0,1785029,12.0,-3.22440380859375
220.0,1786582,12.0,-3.2236455078125
220.0,1778537,12.0,-3.22757373046875
220.0,1799824,12.0,-3.2171796875
220.0,1784945,12.0,-3.2244448242187502
220.0,1792875,12.0,-3.22057275390625
220.0,1782148,12.0,-3.225810546875
220.0,1809422,12.0,-3.2124931640625
220.0,1778908,12.0,-3.227392578125
220.0,1796604,12.0,-3.218751953125
220.0,1793586,12.0,-3.2202255859375
220.0,1795741,12.0,-3.21917333984375
220.0,1802644,12.0,-3.215802734375
220.0,1782084,12.0,-3.225841796875
220.0,1799100,12.0,-3.217533203125
220.0,1798781,12.0,-3.21768896484375
220.0,1791542,12.0,-3.2212236328125
220.0,1787288,12.0,-3.22330078125
220.0,1786214,12.0,-3.2238251953125
220.0,1787899,12.0,-3.22300244140625
220.0,1784952,12.0,-3.22444140625
220.0,1794115,12.0,-3.21996728515625
220.0,1781970,12.0,-3.2258974609375
220.0,1790832,12.0,-3.2215703125
220.0,1792550,12.0,-3.2207314453125
220.0,1790238,12.0,-3.2218603515625
220.0,1794410,12.0,-3.2198232421875
220.0,1788922,12.0,-3.2225029296875
220.0,1803218,12.0,-3.2155224609375
220.0,1785561,12.0,-3.2241440429687502
220.0,1782093,12.0,-3.22583740234375
220.0,1790668,12.0,-3.2216503906250002
